ptx,pty,docIds,idShort,title,pubDate,category,terms1,stems,firms,keywordsFound
2.751173399,99.96214806,1647554866_5232549,694,Sustainability_climate-change-and-natural-disasters,5/10/2018,Sustainability,prevent;bay;rebuilding;francisco;event;earthquake;natural-disaster;called;unhcr,prevent;bay;rebuild;francisco;disast;earthquak;natural-disast;performance-bas;unhcr,10 design,wind
2.751173399,99.96214806,1647554873_776963,695,Sustainability_climate-debate,11/12/2019,Sustainability,debate;renewed;exhibition;panic;uncertainty;carbon-intensive,debat;renew;bold;panic;uncertainti;carbon-intens,,solar;wind;renewable energy;social
2.751173399,99.96214806,1647554872_2208223,696,Sustainability_co2-capture,1/11/2022,Sustainability,cement;opportunity;pathway;beneficial;xprize,cement;co2;pathway;benefici;xprize,,renewable energy
2.751173399,99.96214806,1647554874_2613423,697,Sustainability_consumption-of-natural-resources,2/5/2020,Sustainability,gases;aluminum;doesn’t;soda;dematerialization;decreased,gase;aluminum;worri;soda;demateri;gram,,environmental
2.751173399,99.96214806,1647554866_8365836,698,Sustainability_coral-reef-conservation,6/13/2018,Sustainability,united;thousands;died;building;animal;settle;coral;seed;attached;fertile;professionally;egg;secore;reproduction,unit;thousand;die;coral;speci;settl;reef;seed;attach;fertil;sexual;egg;secor;reproduct,,
-40.94894261,17.8410187,1647554867_3053503,699,Sustainability_cultural-preservation,8/2/2018,Sustainability,preserved;meredith;radio;unesco;landowner’s;constituency;ruin;anthropologist;artifacts,preserv;meredith;radio;unesco;landown;constitu;ruin;anthropologist;artifact,,environmental;social
-19.5095948,-54.60189844,1647554866_3661425,700,Sustainability_design-and-automation,5/7/2018,Sustainability,billion;abundant,billion;abund,,bim
-26.19174548,-96.50902791,1647554881_451367,701,Sustainability_design-for-circularity,1/14/2021,Sustainability,podcast,podcast,,recycling;life cycle;supply chain
-3.707095607,-7.647912055,1647554861_0496774,702,Sustainability_designing-for-climate-change,2/22/2017,Sustainability,generate;whole-system,fan;whole-system,hok,environmental;wind
-53.42380819,84.53340593,1647554881_2950974,703,Sustainability_designing-for-impact,1/12/2021,Sustainability,,,,social;environmental
-53.42380819,84.53340593,1647554860_5808978,704,Sustainability_disaster-resilient-buildings,1/11/2017,Sustainability,rebuilding;matthew;haiti;haitian;tragedy,rebuild;matthew;haiti;haitian;tragedi,,renewable energy;solar
-53.42380819,84.53340593,1647554866_2098758,705,Sustainability_earth-day-2018,4/20/2018,Sustainability,architectural;divert,upcycl;trash,corgan,bim;environmental;air pollution
-0.414304703,31.82751149,1647554869_9939692,706,Sustainability_earth-day-2019,4/22/2019,Sustainability,russia’s,russia,,bim;social;recycling;environmental;renewable energy;air quality
-26.0475109,-0.197910971,1647554873_6206954,707,Sustainability_ed-mazria,11/6/2019,Sustainability,brooklyn’s;2000;spent;said;york;teaching;sector;mazria;basketball;knicks;pratt;exponential;berkeley’s;structures;gesture;barns;mercedes;ppp;suv,brooklyn;2000;spent;said;york;teach;sector;mazria;basketbal;knick;pratt;exponenti;berkeley;oregon;gestur;barn;dealership;seminar;suv,page,solar;solar energy;environmental
1.318019154,99.99131375,1647554813_6287146,708,Sustainability_embodied-carbon-calculator,9/24/2021,Sustainability,tool;calculate;free;directly;ross;microsoft;major;embodied;firm;industry;redmond,tool;calcul;free;directli;ross;microsoft;contributor;embodi;ec3;talli;redmond,,environmental;renewable energy;bim
1.318019154,99.99131375,1647554865_7411065,709,Sustainability_energy-analysis-tools,4/5/2018,Sustainability,analysis;energy;energy-analysis;dowhower;stine;carpet,analysi;energi;energy-analysi;dowhow;stine;carpet,corgan,environmental;bim
1.318019154,99.99131375,1647554812_5958345,710,Sustainability_energy-poor,3/2/2021,Sustainability,burned;bat;simon,burn;bat;dobl,,solar
1.318019154,99.99131375,1647554878_075394,711,Sustainability_energy-poverty,10/5/2020,Sustainability,poverty;2018;burning;makes;papua;guinea,poverti;2018;solarbuddi;juniorbuddi;papua;guinea,,indoor air pollution;air pollution;social;solar
1.318019154,99.99131375,1647554814_191239,712,Sustainability_future-cities,7/22/2021,Sustainability,cities;foot;2050;towns;woven;vienna’s;medium-size;15-minute;lyon;pfaff,citi;foot;2050;town;woven;vienna;medium-s;15-minut;lyon;fraunhof,,renewable energy;wind;solar;solar energy
1.318019154,99.99131375,1647554873_3081815,713,Sustainability_global-water-solutions,1/13/2022,Sustainability,water;joint;lacked;demonstrate;courtesy;claddings;shredded;tiles;gabriel;scarcity;lars;footbridge;elliott;mixed,water;joint;lack;demonstr;courtesi;clad;shred;tile;gabriel;scarciti;lar;footbridg;elliott;fungal,,agriculture;recycling;social;environmental;wind
1.318019154,99.99131375,1647554868_539789,714,Sustainability_green-building-technology,11/16/2018,Sustainability,report;2018;trend;garrett,report;2018;trend;garrett,nbbj;lmn architects;hks,renewable energy;environmental;bim;air quality
1.318019154,99.99131375,1647554870_4783802,715,Sustainability_green-luxury-homes,10/13/2021,Sustainability,client;greenest;guide;luxury;aesthetic;nontoxic,client;greenest;guid;luxuri;choic;nontox,,solar;environmental
1.318019154,99.99131375,1647554871_559886,716,Sustainability_green-renovation,7/25/2019,Sustainability,facade;modern;well;champagne;winemakers;cder;ouyout,facad;modern;insul;champagn;winemak;cder;ouyout,,environmental;solar
1.318019154,99.99131375,1647554815_3944237,717,Sustainability_h2go-hydrogen-storage,10/20/2021,Sustainability,presently;flight;reactor;hydrogen,storag;flight;reactor;hydrogen,,wind;solar
-25.87041237,31.35179538,1647554863_0810027,718,Sustainability_how-ikea-is-fighting-climate-change,6/22/2017,Sustainability,window;first;sources;effort;low;daring;furniture;bottles;price;democratic;ikea;wallets,chang;front;sourc;effort;low;dare;furnitur;bottl;price;democrat;ikea;wallet,,environmental;supply chain
21.31884409,97.70110996,1647554816_285072,719,Sustainability_how-to-become-leed-certified-leed-credentials-for-architects,11/22/2021,Sustainability,period;hours;individuals;passed;associates;professional;design;leed;portion;rate;see;earn;specialties;credentials;leed-certified;popular;candidate;usgbc;accredited;multiple-choice;reporting;within,period;hour;individu;pass;associ;profession;leed;certif;portion;rate;green;earn;specialti;credenti;leed-certifi;green-build;candid;usgbc;accredit;exam;continuing-educ;two-year,,environmental;green design
21.31884409,97.70110996,1647554858_2026489,720,Sustainability_impact-design,4/7/2016,Sustainability,entrepreneurship;mathew,entrepreneurship;mathew,,environmental;social;sustainable development
21.31884409,97.70110996,1647554880_3575537,721,Sustainability_low-carbon-development,4/8/2021,Sustainability,located;building;development;cut;materiality;amenities;reuse;designs;sfo’s;double;holistic;lifetime;years;low-carbon;passport;decarbonization,locat;build;develop;cut;materi;amen;reus;exist;vision;doubl;holist;lifetim;old;low-carbon;passport;decarbon,white arkitekter,wind;sustainable development;embodied energy;green design;environmental;solar;supply chain;bim;greenhouse gas emissions;recycling;esg;social
21.31884409,97.70110996,1647554870_917184,722,Sustainability_low-carbon-products,6/25/2019,Sustainability,hvac;cofounding;calories;hemp;electrify,hvac;cofound;calori;hemp;electrifi,,heat pump;solar
37.03175003,-2.56627491,1647554851_0249376,723,Sustainability_luminalt-on-the-triumphs-and-challenges-of-solar-energy-installation,8/13/2013,Sustainability,fastened;percentage;motivate;torquing;ahjs,fasten;percentag;jurisdict;torqu;ahj,,solar;net zero;passive house;solar energy
85.55261579,51.775959,1647554872_0645711,724,Sustainability_marine-habitat,8/21/2019,Sustainability,different;gets;hanging;variation;accumulated;labs;marine;floating;animal;ecological;flora;fauna;topographical;nonhuman;continue;cca;waterline;invasive;food;ridges;hard,textur;instal;hang;variat;accumul;lab;marin;float;speci;ecolog;flora;fauna;topograph;nonhuman;vessel;cca;waterlin;invas;marcu;ridg;substrat,,solar
27.94750278,5.91785372,1647554861_8465726,725,Sustainability_mass-design-data,3/27/2017,Sustainability,number;gate;measurements;group;fundamental;attempts;principal;primary;mass;secondary;metrics;rwanda;maternity;calculating;altruism;malawi;melinda,number;gate;measur;group;fundament;attempt;rick;primari;mass;secondari;metric;rwanda;matern;triple-bottom-lin;altruism;malawi;melinda,,environmental;social
55.51219343,-83.17689812,1647554866_6803164,726,Sustainability_microgrid-energy,5/24/2018,Sustainability,power;vitra;fire;shortly;solar-power;juan;puerto;rico;maria;dispatching;microgrid;las;firefighting;fallen;diesel;power,power;fire;station;shortli;solar-pow;juan;puerto;rico;maria;dispatch;microgrid;vega;firefight;fallen;diesel;outag,,solar
55.51219343,-83.17689812,1647554869_0720553,727,Sustainability_net-zero-buildings,2/21/2019,Sustainability,shade;wings;benchmarking;ketner,shade;wing;benchmark;ketner,,renewable energy;green design;net zero;solar;wind
55.51219343,-83.17689812,1647554815_253781,728,Sustainability_net-zero-carbon,9/23/2021,Sustainability,building;totally;facebook;energy;reduction;landfills;carbon;warm;ghg;renewed;2030;tear;2050;least;embodied;must;net;degrees;removing;dioxide;zero;download;net-zero;2060;flat;preindustrial;midcentury;energy,build;total;offset;energi;reduct;carbon;atmospher;warm;emiss;renew;2030;tear;2050;least;embodi;must;net;degre;remov;dioxid;zero;download;net-zero;2060;2040;preindustri;midcenturi;wri,,net zero;greenhouse gas emissions;wind;solar;life cycle;environmental;renewable energy;bim;energy simulation;recycling
-19.56415548,-17.22049449,1647554856_6850965,729,Sustainability_ocean-conservation,1/28/2016,Sustainability,feel;weight;ted;storytelling;earl;memento,engag;ocean;ted;storytel;earl;memento,,
31.49329085,-18.45157125,1647554855_372532,730,Sustainability_open-source-sustainability,9/15/2015,Sustainability,modified;diy;open-sourced;creators;16th-century;shower;water-filtration,modifi;diy;open-sourc;creator;16th-centuri;shower;water-filtr,,environmental;wind;wind turbine;turbine;sustainable living;solar;social
96.73903805,-25.32900546,1647554881_1232152,731,Sustainability_plastic-problem,12/21/2020,Sustainability,made;recycling;waste;made;items;trash;inefficient;macarthur;single-use;fork,reusabl;recycl;wast;plastic;item;landfil;ineffici;macarthur;single-us;fork,,recycling;environmental;social;esg
96.73903805,-25.32900546,1647554812_3145885,732,Sustainability_plastic-roads,2/23/2021,Sustainability,roads;store;work;forbes;volkerwessels,road;rainwat;dutch;netherland;volkerwessel,,environmental
96.73903805,-25.32900546,1647554859_8152382,733,Sustainability_population-growth-in-africa,9/28/2016,Sustainability,local;vaults;boom;mason;continents,local;vault;boom;mason;contin,,
96.73903805,-25.32900546,1647554814_8318949,734,Sustainability_preserving-brazils-ipiranga-museum,9/7/2021,Sustainability,surrounding;paulo;brazil;museum;landmarks;palaces;copying;eclectic;lima,surround;paulo;brazil;museum;landmark;palac;copi;eclect;lima,,bim
96.73903805,-25.32900546,1647554816_1444426,735,Sustainability_resilience-planning,11/12/2021,Sustainability,plans;ear;communicate;risk;mitigate;chief;authority;officiated;outlined;shocking;unify;resilience;recovery;houston;upper;elected;wildfires;rockefeller;apocalyptic;orleans;coastal;behalf;multidimensional;evacuate;inland;katrina;affect;playbooks;louisiana;nist;pentagon,plan;respond;commun;risk;mitig;chief;author;offici;outlin;shock;unifi;resili;recoveri;houston;upper;elect;wildfir;rockefel;retreat;orlean;coastal;behalf;multidimension;evacu;inland;katrina;disproportion;playbook;louisiana;nist;pentagon,,environmental;social;bim;wind;solar
96.73903805,-25.32900546,1647554878_4191537,736,Sustainability_resilient-business,10/13/2020,Sustainability,three;decisive;shapes;financial;predict;talk;six;scenarios;consistently;prince;impatient;juneau;reset;cfo;standards;climate-related,three;decis;got;financi;predict;talk;six;scenario;consist;princ;impati;out—and;reset;cfo;disclosur;climate-rel,,environmental;supply chain;social;esg
96.73903805,-25.32900546,1647554880_5138078,737,Sustainability_reusing-construction-materials,4/13/2021,Sustainability,mitchell;salvaged;georgia;kendeda;two-by-fours,mitchel;salvag;georgia;kendeda;two-by-four,,sustainable development;green design
96.73903805,-25.32900546,1647554867_1490932,738,Sustainability_schneider-electric-grenoble,6/28/2018,Sustainability,schneider;grenoble,schneider;grenobl,,sustainable development;bim;solar;air quality
10.94941019,-42.22615992,1647554851_4780755,739,Sustainability_small-business-challenges-8-ways-climate-change-will-affect-your-company,6/12/2014,Sustainability,floods;droughts;facto;fema;sandy;threats;schneider;backup,flood;drought;insur;fema;sandi;threat;schneider;backup,,environmental;wind;solar
59.52490917,-32.12599917,1647554850_8686714,740,Sustainability_solar-energy-advantages-infographic,7/3/2013,Sustainability,,,,solar;solar energy;recycling
96.12200155,-27.57826714,1647554867_0084622,741,Sustainability_surfboard-design,6/14/2018,Sustainability,board;meaning;friendly;surfing;foam;ride;polyurethane,board;flow;friendli;surf;foam;ride;polyurethan,,environmental
96.12200155,-27.57826714,1647554874_4175942,742,Sustainability_sustainable-agriculture-practices,2/6/2020,Sustainability,proximity;myanmar;mccarthy;taylor;shrink-wrapped;din;yetagon;aung;simple,proxim;myanmar;mccarthi;taylor;shrink-wrap;din;yetagon;aung;drip,,agriculture;social;environmental
96.12200155,-27.57826714,1647554878_2473006,743,Sustainability_sustainable-construction-materials,10/12/2020,Sustainability,,,,air quality;social
96.12200155,-27.57826714,1647554875_7926602,744,Sustainability_sustainable-consumption,5/26/2020,Sustainability,phone;consumption;economic;jensen;reverting;habits;veneer,phone;consumpt;growth;jensen;revert;habit;veneer,,social;recycling;environmental
96.12200155,-27.57826714,1647554864_0527182,745,Sustainability_sustainable-investing,9/11/2017,Sustainability,apple;incubator;prime;technological;climate-change;home;chemistry;stakeholders;coalition,ecosystem;incub;prime;breakthrough;climate-chang;entrepreneur;chemistri;funder;coalit,,environmental;wind;solar;renewable energy;social
96.12200155,-27.57826714,1647554814_3631124,746,Sustainability_sustainable-sunglasses,8/17/2021,Sustainability,timely;bottles;circular;sunglasses;pairings,fashion;bottl;circular;sunglass;pair,,recycling
96.12200155,-27.57826714,1647554851_6187003,747,Sustainability_tayasola-empowers-kenyans-to-create-energy-into-eternity,12/3/2014,Sustainability,airborne;human;consolidates;kenya;lantern;burn;kenyan,ill;bone;consolid;kenya;lantern;kerosen;kenyan,,social;solar;environmental;renewable energy;turbine
96.12200155,-27.57826714,1647554856_9976015,748,Sustainability_water-conservation,2/8/2016,Sustainability,waste;sealing;pitting;staples;flush;digest;madagascar;cartridge,wast;seal;pit;toilet;flush;digest;madagascar;cartridg,,
96.12200155,-27.57826714,1647554865_5995579,749,Sustainability_water-sanitation-and-hygiene,3/22/2018,Sustainability,fire;stowed;washing;orphanage;natural-disaster;garden;vandals;drinking-water;filtration;kathmandu;handwashing;management;unicef,station;stow;wash;orphanag;intervent;splash;vandal;drinking-wat;filtrat;kathmandu;handwash;hygien;unicef,,sustainable development;social
96.12200155,-27.57826714,1647554876_2301989,750,Sustainability_what-is-esg,7/9/2021,Sustainability,good;business;investment;short;wealth;investors;esg;nonfinancial,good;busi;invest;short;wealth;investor;esg;nonfinanci,,esg;environmental;social;renewable energy
96.12200155,-27.57826714,1647554875_9332957,751,Sustainability_whole-trees,5/27/2020,Sustainability,trees;columns;slender;madison;northwest,tree;column;trunk;madison;northwest,,
-38.11799527,29.22029676,1647554853_0407512,752,Sustainability_zero-south-hummers-south-pole,4/22/2015,Sustainability,converting;know;south;mission;six;joke;leveraging;poles;expedited;nick;rover,convert;drive;south;mission;six;joke;latitud;pole;expedit;nick;rover,,environmental
22.39563857,28.64342532,1647554866_053632,753,The_aceleron-carlton-cummins,4/18/2018,The,cells;presently;journey;packed;send;battery;approvals;cummins;lithium-ion,cell;storag;journey;pack;send;batteri;refurbish;cummin;lithium-ion,,solar;recycling;renewable energy;social
-28.45957268,6.529975425,1647554826_7043033,754,The_life-of-a-landscape-architect,11/7/2016,The,think;frustrations;joy;victory;woo,moment;frustrat;joy;victori;woo,,
-41.66387251,11.36145934,1647554858_06014,755,The_life-of-an-industrial-designer,4/6/2016,The,balance;engineer;mushrooms;relentlessly;spewing;juggle,balanc;daniel;mushroom;pursu;hydropon;juggl,,solar;life cycle;social
74.10467205,67.14534668,1647554820_758144,756,The_life-of-an-interior-designer,2/10/2016,The,color;direct;huntsman;he’s,color;direct;huntsman;attorney,huntsman architectural group,
